javel,ʒa.vɛl,f,['nom']
javela,ʒa.və.la,,['verbe']
javelage,ʒa.vlaʒ,m,"['nom 1', 'nom 2']"
javelages,ʒa.vlaʒ,m,['nom']
javelai,ʒa.və.le,,['verbe']
javelaient,ʒa.və.lɛ,,['verbe']
javelais,ʒa.və.lɛ,,['verbe']
javelait,ʒa.və.lɛ,,['verbe']
javelâmes,ʒa.və.lam,,['verbe']
javelant,ʒa.və.lɑ̃,,['verbe']
javelas,ʒa.və.la,,['verbe']
javelasse,ʒa.və.las,,['verbe']
javelassent,ʒa.və.las,,['verbe']
javelasses,ʒa.və.las,,['verbe']
javelassiez,ʒa.və.la.sje,,['verbe']
javelassions,ʒa.və.la.sjɔ̃,,['verbe']
javelât,ʒa.və.la,,['verbe']
javelâtes,ʒa.və.lat,,['verbe']
javelé,ʒa.və.le,m,"['adjectif', 'verbe']"
javelée,ʒa.və.le,,['verbe']
javelées,ʒa.və.le,,['verbe']
javeler,ʒav.le,,"['verbe 1', 'verbe 2']"
javelèrent,ʒa.və.lɛʁ,,['verbe']
javelés,ʒa.və.le,,['verbe']
javeleur,ʒa.vlœʁ,m,['nom']
javeleurs,ʒa.vlœʁ,m,['nom']
javeleuse,ʒa.vløz,f,"['nom 1', 'nom 2']"
javeleuses,ʒa.vløz,f,"['nom 1', 'nom 2']"
javelez,ʒa.və.le,,['verbe']
javeliez,ʒa.və.lje,,['verbe']
javeline,ʒa.və.lin,f,"['nom 1', 'nom 2']"
javelines,ʒa.və.lin,f,['nom']
javelions,ʒa.və.ljɔ̃,,['verbe']
javelle,ʒa.vɛl,f,"['verbe', 'nom 1', 'nom 2']"
javellent,ʒa.vɛl,,['verbe']
javellera,ʒa.vɛ.lə.ʁa,,['verbe']
javellerai,ʒa.vɛ.lə.ʁe,,['verbe']
javelleraient,ʒa.vɛ.lə.ʁɛ,,['verbe']
javellerais,ʒa.vɛ.lə.ʁɛ,,['verbe']
javellerait,ʒa.vɛ.lə.ʁɛ,,['verbe']
javelleras,ʒa.vɛ.lə.ʁa,,['verbe']
javellerez,ʒa.vɛ.lə.ʁe,,['verbe']
javelleriez,ʒa.vɛ.lə.ʁje,,['verbe']
javellerions,ʒa.vɛ.lə.ʁjɔ̃,,['verbe']
javellerons,ʒa.vɛ.lə.ʁɔ̃,,['verbe']
javelleront,ʒa.vɛ.lə.ʁɔ̃,,['verbe']
javelles,ʒa.vɛl,f,"['verbe', 'nom 1', 'nom 2']"
javellisa,ʒa.vɛ.li.za,,['verbe']
javellisai,ʒa.vɛ.li.ze,,['verbe']
javellisaient,ʒa.vɛ.li.zɛ,,['verbe']
javellisais,ʒa.vɛ.li.zɛ,,['verbe']
javellisait,ʒa.vɛ.li.zɛ,,['verbe']
javellisâmes,ʒa.vɛ.li.zam,,['verbe']
javellisant,ʒa.vɛ.li.zɑ̃,,['verbe']
javellisas,ʒa.vɛ.li.za,,['verbe']
javellisasse,ʒa.vɛ.li.zas,,['verbe']
javellisassent,ʒa.vɛ.li.zas,,['verbe']
javellisasses,ʒa.vɛ.li.zas,,['verbe']
javellisassiez,ʒa.vɛ.li.za.sje,,['verbe']
javellisassions,ʒa.vɛ.li.za.sjɔ̃,,['verbe']
javellisât,ʒa.vɛ.li.za,,['verbe']
javellisâtes,ʒa.vɛ.li.zat,,['verbe']
javellisation,ʒa.vɛ.li.za.sjɔ̃,f,['nom']
javellisations,ʒa.vɛ.li.za.sjɔ̃,f,['nom']
javellise,ʒa.vɛ.liz,,['verbe']
javellisé,ʒa.vɛ.li.ze,,"['adjectif', 'verbe']"
javellisée,ʒa.vɛ.li.ze,,"['adjectif', 'verbe']"
javellisées,ʒa.vɛ.li.ze,,"['adjectif', 'verbe']"
javellisent,ʒa.vɛ.liz,,['verbe']
javelliser,ʒa.vɛ.li.ze,,['verbe']
javellisera,ʒa.vɛ.li.zə.ʁa,,['verbe']
javelliserai,ʒa.vɛ.li.zə.ʁe,,['verbe']
javelliseraient,ʒa.vɛ.li.zə.ʁɛ,,['verbe']
javelliserais,ʒa.vɛ.li.zə.ʁɛ,,['verbe']
javelliserait,ʒa.vɛ.li.zə.ʁɛ,,['verbe']
javelliseras,ʒa.vɛ.li.zə.ʁa,,['verbe']
javellisèrent,ʒa.vɛ.li.zɛʁ,,['verbe']
javelliserez,ʒa.vɛ.li.zə.ʁe,,['verbe']
javelliseriez,ʒa.vɛ.li.zə.ʁje,,['verbe']
javelliserions,ʒa.vɛ.li.zə.ʁjɔ̃,,['verbe']
javelliserons,ʒa.vɛ.li.zə.ʁɔ̃,,['verbe']
javelliseront,ʒa.vɛ.li.zə.ʁɔ̃,,['verbe']
javellises,ʒa.vɛ.liz,,['verbe']
javellisés,ʒa.vɛ.li.ze,,"['adjectif', 'verbe']"
javellisez,ʒa.vɛ.li.ze,,['verbe']
javellisiez,ʒa.vɛ.li.zje,,['verbe']
javellisions,ʒa.vɛ.li.zjɔ̃,,['verbe']
javellisons,ʒa.vɛ.li.zɔ̃,,['verbe']
javelons,ʒa.və.lɔ̃,,['verbe']
javelot,ʒav.lo,m,['nom']
javelots,ʒa.vlo,m,['nom']
javels,ʒa.vɛl,f,['nom']
jazz,dʒaz,m,"['nom 1', 'nom 2']"
jazzman,dʒaz.man,m,['nom']
jazzmen,dʒaz.mɑ̃,m,['nom']
je,ʒə,m,"['pronom personnel', 'pronom', 'nom']"
jean,dʒin,m,['nom']
jean-foutre,ʒɑ̃.futʁ,m,['nom']
jeannette,ʒa.nɛt,f,['nom']
jeannettes,ʒa.nɛt,f,['nom']
jeans,dʒin,m,['nom']
jectisse,ʒɛk.tis,f,['adjectif']
jeep,dʒip,f,['nom']
jeeps,dʒip,f,['nom']
jéjunum,ʒe.ʒy.nɔm,m,['nom']
jéjunums,ʒe.ʒy.nɔm,m,['nom']
je-ne-sais-quoi,ʒə.n‿sɛ.kwa,m,"['pronom indéfini', 'locution nominale']"
jennérien,dʒɛ.ne.ʁjɛ̃,,['adjectif']
jenny,ʒɛ.ni,f,['nom']
jennys,ʒɛ.ni,f,['nom']
jérémiade,ʒe.ʁe.mjad,f,"['verbe', 'nom']"
jérémiades,ʒe.ʁe.mjad,f,"['verbe', 'nom']"
jerez,ke.ʁɛs,m,['nom']
jerk,dʒɛʁk,m,['nom']
jerka,dʒɛʁ.ka,,['verbe']
jerkai,dʒɛʁ.ke,,['verbe']
jerkaient,dʒɛʁ.kɛ,,['verbe']
jerkais,dʒɛʁ.kɛ,,['verbe']
jerkait,dʒɛʁ.kɛ,,['verbe']
jerkâmes,dʒɛʁ.kam,,['verbe']
jerkant,dʒɛʁ.kɑ̃,,['verbe']
jerkas,dʒɛʁ.ka,,['verbe']
jerkasse,dʒɛʁ.kas,,['verbe']
jerkassent,dʒɛʁ.kas,,['verbe']
jerkasses,dʒɛʁ.kas,,['verbe']
jerkassiez,dʒɛʁ.ka.sje,,['verbe']
jerkassions,dʒɛʁ.ka.sjɔ̃,,['verbe']
jerkât,dʒɛʁ.ka,,['verbe']
jerkâtes,dʒɛʁ.kat,,['verbe']
jerke,dʒɛʁk,,['verbe']
jerké,dʒɛʁ.ke,,['verbe']
jerkent,dʒɛʁk,,['verbe']
jerker,dʒɛʁ.ke,,['verbe']
jerkera,dʒɛʁ.kə.ʁa,,['verbe']
jerkerai,dʒɛʁ.kə.ʁe,,['verbe']
jerkeraient,dʒɛʁ.kə.ʁɛ,,['verbe']
jerkerais,dʒɛʁ.kə.ʁɛ,,['verbe']
jerkerait,dʒɛʁ.kə.ʁɛ,,['verbe']
jerkeras,dʒɛʁ.kə.ʁa,,['verbe']
jerkèrent,dʒɛʁ.kɛʁ,,['verbe']
jerkerez,dʒɛʁ.kə.ʁe,,['verbe']
jerkeriez,dʒɛʁ.kə.ʁje,,['verbe']
jerkerions,dʒɛʁ.kə.ʁjɔ̃,,['verbe']
jerkerons,dʒɛʁ.kə.ʁɔ̃,,['verbe']
jerkeront,dʒɛʁ.kə.ʁɔ̃,,['verbe']
jerkes,dʒɛʁk,,['verbe']
jerkez,dʒɛʁ.ke,,['verbe']
jerkiez,dʒɛʁ.kje,,['verbe']
jerkions,dʒɛʁ.kjɔ̃,,['verbe']
jerkons,dʒɛʁ.kɔ̃,,['verbe']
jerks,dʒɛʁk,m,['nom']
jéroboam,ʒe.ʁo.boam,m,['nom']
jéroboams,ʒe.ʁo.boam,m,['nom']
jerrican,ʒe.ʁi.kan,m,['nom']
jerricane,ʒe.ʁi.kan,m,['nom']
jerricanes,ʒe.ʁi.kan,m,['nom']
jerricans,ʒe.ʁi.kan,m,['nom']
jerrycan,ʒe.ʁi.kan,m,['nom']
jerrycans,ʒe.ʁi.kan,m,['nom']
jersey,ʒɛʁ.zɛ,m,['nom']
jerseys,ʒɛʁ.sɛ,m,['nom']
jésuite,ʒe.zɥit,m,"['adjectif', 'nom']"
jésuites,ʒe.zɥit,m,['nom']
jésuitique,ʒe.zɥi.tik,m,['adjectif']
jésuitiquement,ʒe.zɥi.ti.kə.mɑ̃,,['adverbe']
jésuitiques,ʒe.zɥi.tik,m,['adjectif']
jésuitisme,ʒe.zɥi.tism,m,['nom']
jésuitismes,ʒe.zɥi.tism,m,['nom']
jésus,ʒe.zy,m,['nom']
jet,ʒɛ,m,"['nom 1', 'nom 2']"
jeta,ʒə.ta,f,['verbe']
jetable,ʒə.tabl,m,['adjectif']
jetables,ʒə.tabl,m,['adjectif']
jetage,ʒə.taʒ,m,['nom']
jetages,ʒə.taʒ,m,['nom']
jetai,ʒə.te,,['verbe']
jetaient,ʒə.tɛ,,['verbe']
jetais,ʒə.tɛ,,['verbe']
jetait,ʒə.tɛ,,['verbe']
jetâmes,ʒə.tam,,['verbe']
jetant,ʒə.tɑ̃,,['verbe']
jetas,ʒə.ta,,['verbe']
jetasse,ʒə.tas,,['verbe']
jetassent,ʒə.tas,,['verbe']
jetasses,ʒə.tas,,['verbe']
jetassiez,ʒə.ta.sje,,['verbe']
jetassions,ʒə.ta.sjɔ̃,,['verbe']
jetât,ʒə.ta,,['verbe']
jetâtes,ʒə.tat,,['verbe']
jeté,ʒə.te,m,"['adjectif', 'verbe', 'nom']"
jetée,ʒə.te,f,"['adjectif', 'verbe', 'nom']"
jetées,ʒə.te,f,"['adjectif', 'verbe', 'nom']"
jeter,ʒə.te,,['verbe']
jetèrent,ʒə.tɛʁ,,['verbe']
jetés,ʒə.te,m,"['adjectif', 'verbe', 'nom']"
jeteur,ʒə.tœʁ,m,['nom']
jeteurs,ʒə.tœʁ,m,['nom']
jeteuse,ʒə.tøz,f,['nom']
jeteuses,ʒə.tøz,f,['nom']
jetez,ʒə.te,,['verbe']
jetiez,ʒə.tje,,['verbe']
jetions,ʒə.tjɔ̃,,['verbe']
jeton,ʒə.tɔ̃,m,['nom']
jetons,ʒə.tɔ̃,m,"['verbe', 'nom']"
jets,ʒɛ,m,"['nom 1', 'nom 2']"
jettatura,dʒe.ta.tu.ʁa,f,['nom']
jette,ʒɛt,,"['verbe 1', 'verbe 2']"
jettent,ʒɛt,,"['verbe 1', 'verbe 2']"
jettera,ʒɛ.tə.ʁa,,"['verbe 1', 'verbe 2']"
jetterai,ʒɛ.tə.ʁe,,"['verbe 1', 'verbe 2']"
jetteraient,ʒɛ.tə.ʁɛ,,"['verbe 1', 'verbe 2']"
jetterais,ʒɛ.tə.ʁɛ,,"['verbe 1', 'verbe 2']"
jetterait,ʒɛ.tə.ʁɛ,,"['verbe 1', 'verbe 2']"
jetteras,ʒɛ.tə.ʁa,,"['verbe 1', 'verbe 2']"
jetterez,ʒɛ.tə.ʁe,,"['verbe 1', 'verbe 2']"
jetteriez,ʒɛ.tə.ʁje,,"['verbe 1', 'verbe 2']"
jetterions,ʒɛ.tə.ʁjɔ̃,,"['verbe 1', 'verbe 2']"
jetterons,ʒɛ.tə.ʁɔ̃,,"['verbe 1', 'verbe 2']"
jetteront,ʒɛ.tə.ʁɔ̃,,"['verbe 1', 'verbe 2']"
jettes,ʒɛt,,"['verbe 1', 'verbe 2']"
jeu,ʒø,m,['nom']
jeudi,ʒø.di,m,"['adverbe', 'nom']"
jeudis,ʒø.di,m,['nom']
jeûna,ʒø.na,,['verbe']
jeûnai,ʒø.ne,,['verbe']
jeûnaient,ʒø.nɛ,,['verbe']
jeûnais,ʒø.nɛ,,['verbe']
jeûnait,ʒø.nɛ,,['verbe']
jeûnâmes,ʒø.nam,,['verbe']
jeûnant,ʒø.nɑ̃,,['verbe']
jeûnas,ʒø.na,,['verbe']
jeûnasse,ʒø.nas,,['verbe']
jeûnassent,ʒø.nas,,['verbe']
jeûnasses,ʒø.nas,,['verbe']
jeûnassiez,ʒø.na.sje,,['verbe']
jeûnassions,ʒø.na.sjɔ̃,,['verbe']
jeûnât,ʒø.na,,['verbe']
jeûnâtes,ʒø.nat,,['verbe']
jeune,ʒœn,m,"['adjectif', 'verbe', 'nom']"
jeûne,ʒøn,m,"['verbe', 'nom']"
jeûné,ʒø.ne,,['verbe']
jeunement,ʒœn.mɑ̃,,['adverbe']
jeûnent,ʒøn,,['verbe']
jeûner,ʒø.ne,,['verbe']
jeûnera,ʒø.nə.ʁa,,['verbe']
jeûnerai,ʒø.nə.ʁe,,['verbe']
jeûneraient,ʒø.nə.ʁɛ,,['verbe']
jeûnerais,ʒø.nə.ʁɛ,,['verbe']
jeûnerait,ʒø.nə.ʁɛ,,['verbe']
jeûneras,ʒø.nə.ʁa,,['verbe']
jeûnèrent,ʒø.nɛʁ,,['verbe']
jeûnerez,ʒø.nə.ʁe,,['verbe']
jeûneriez,ʒø.nə.ʁje,,['verbe']
jeûnerions,ʒø.nə.ʁjɔ̃,,['verbe']
jeûnerons,ʒø.nə.ʁɔ̃,,['verbe']
jeûneront,ʒø.nə.ʁɔ̃,,['verbe']
jeunes,ʒœn,m,"['adjectif', 'verbe', 'nom']"
jeûnes,ʒøn,m,"['verbe', 'nom']"
jeunesse,ʒœ.nɛs,f,['nom']
jeunesses,ʒœ.nɛs,f,['nom']
jeunet,ʒœ.nɛ,,['adjectif']
jeunets,ʒœ.nɛ,,['adjectif']
jeunette,ʒœ.nɛ,f,"['adjectif', 'nom']"
jeunettes,ʒœ.nɛ,f,"['adjectif', 'nom']"
jeûneur,ʒø.nœʁ,m,['nom']
jeûneurs,ʒø.nœʁ,m,['nom']
jeûneuse,ʒø.nøz,f,['nom']
jeûneuses,ʒø.nøz,f,['nom']
jeûnez,ʒø.ne,,['verbe']
jeûniez,ʒø.nje,,['verbe']
jeûnions,ʒø.njɔ̃,,['verbe']
jeûnons,ʒø.nɔ̃,,['verbe']
jeunot,ʒœ.no,m,"['adjectif', 'nom']"
jeunots,ʒœ.no,m,"['adjectif', 'nom']"
jeunotte,ʒœ.no,f,"['adjectif', 'nom']"
jeunottes,ʒœ.no,f,"['adjectif', 'nom']"
jeux,ʒø,m,['nom']
jigger,dʒi.ɡe,,"['verbe', 'nom']"
jiggers,dʒi.gəʁ,m,['nom']
jiu-jitsu,dʒjy.dʒit.sy,m,['nom']
joaillerie,ʒɔ.aj.ʁi,f,['nom']
joailleries,ʒɔ.a.jʁi,f,['nom']
joaillier,ʒɔ.ɑ.je,m,['nom']
joaillière,ʒɔ.a.jɛʁ,f,['nom']
joaillières,ʒɔ.ɑ.jɛʁ,f,['nom']
joailliers,ʒɔ.a.je,m,['nom']
job,dʒɔb,m,['nom']
jobard,ʒɔ.baʁ,m,"['adjectif', 'nom']"
jobarda,ʒɔ.baʁ.da,,['verbe']
jobardai,ʒo.baʁ.de,,['verbe']
jobardaient,ʒo.baʁ.dɛ,,['verbe']
jobardais,ʒo.baʁ.dɛ,,['verbe']
jobardait,ʒo.baʁ.dɛ,,['verbe']
jobardâmes,ʒo.baʁ.dam,,['verbe']
jobardant,ʒo.baʁ.dɑ̃,,['verbe']
jobardas,ʒɔ.baʁ.da,,['verbe']
jobardasse,ʒɔ.baʁ.das,,['verbe']
jobardassent,ʒɔ.baʁ.das,,['verbe']
jobardasses,ʒɔ.baʁ.das,,['verbe']
jobardassiez,ʒɔ.baʁ.da.sje,,['verbe']
jobardassions,ʒɔ.baʁ.da.sjɔ̃,,['verbe']
jobardât,ʒɔ.baʁ.da,,['verbe']
jobardâtes,ʒo.baʁ.dat,,['verbe']
jobarde,ʒo.baʁd,f,"['adjectif', 'verbe', 'nom']"
jobardé,ʒo.baʁ.de,,['verbe']
jobardée,ʒo.baʁ.de,,['verbe']
jobardées,ʒo.baʁ.de,,['verbe']
jobardent,ʒo.baʁd,,['verbe']
jobarder,ʒɔ.baʁ.de,,['verbe']
jobardera,ʒɔ.baʁ.də.ʁa,,['verbe']
jobarderai,ʒɔ.baʁ.də.ʁe,,['verbe']
jobarderaient,ʒɔ.baʁ.də.ʁɛ,,['verbe']
jobarderais,ʒɔ.baʁ.də.ʁɛ,,['verbe']
jobarderait,ʒɔ.baʁ.də.ʁɛ,,['verbe']
jobarderas,ʒɔ.baʁ.də.ʁa,,['verbe']
jobardèrent,ʒo.baʁ.dɛʁ,,['verbe']
jobarderez,ʒɔ.baʁ.də.ʁe,,['verbe']
jobarderie,ʒɔ.baʁ.dʁi,f,['nom']
jobarderies,ʒɔ.baʁ.dʁi,f,['nom']
jobarderiez,ʒɔ.baʁ.də.ʁje,,['verbe']
jobarderions,ʒɔ.baʁ.də.ʁjɔ̃,,['verbe']
jobarderons,ʒɔ.baʁ.də.ʁɔ̃,,['verbe']
jobarderont,ʒɔ.baʁ.də.ʁɔ̃,,['verbe']
jobardes,ʒɔ.baʁd,f,"['adjectif', 'verbe', 'nom']"
jobardés,ʒo.baʁ.de,,['verbe']
jobardez,ʒo.baʁ.de,,['verbe']
jobardiez,ʒo.baʁ.dje,,['verbe']
jobardions,ʒo.baʁ.djɔ̃,,['verbe']
jobardise,ʒɔ.baʁ.diz,f,"['verbe', 'nom']"
jobardises,ʒɔ.baʁ.diz,f,"['verbe', 'nom']"
jobardons,ʒo.baʁ.dɔ̃,,['verbe']
jobards,ʒɔ.baʁ,m,"['adjectif', 'nom']"
jobelin,ʒɔ.blɛ̃,m,"['adjectif', 'nom']"
jobelins,ʒɔ.blɛ̃,m,['nom']
jobs,dʒɔb,m,['nom']
jocasse,ʒɔ.kas,f,['nom']
jocasses,ʒɔ.kas,f,['nom']
jociste,ʒɔ.sist,m,"['adjectif', 'nom']"
jocistes,ʒɔ.sist,m,['nom']
jockey,ʒɔ.kɛ,m,['nom']
jockeys,ʒɔ.kɛ,m,['nom']
jocrisse,ʒɔ.kʁis,m,['nom']
