grippas,ɡʁi.pa,,['verbe']
grippasse,ɡʁi.pas,,['verbe']
grippassent,ɡʁi.pas,,['verbe']
grippasses,ɡʁi.pas,,['verbe']
grippassiez,ɡʁi.pa.sje,,['verbe']
grippassions,ɡʁi.pa.sjɔ̃,,['verbe']
grippât,ɡʁi.pa,,['verbe']
grippâtes,ɡʁi.pat,,['verbe']
grippaux,ɡʁi.po,,['adjectif']
grippe,ɡʁip,f,"['nom', 'verbe']"
grippé,ɡʁi.pe,,"['adjectif 1', 'verbe', 'adjectif 2']"
grippée,ɡʁi.pe,,"['verbe', 'adjectif']"
grippées,ɡʁi.pe,,"['verbe', 'adjectif']"
grippent,ɡʁip,,['verbe']
gripper,ɡʁi.pe,,"['nom', 'verbe']"
grippera,ɡʁi.pə.ʁa,,['verbe']
gripperai,ɡʁi.pə.ʁe,,['verbe']
gripperaient,ɡʁi.pə.ʁɛ,,['verbe']
gripperais,ɡʁi.pə.ʁɛ,,['verbe']
gripperait,ɡʁi.pə.ʁɛ,,['verbe']
gripperas,ɡʁi.pə.ʁa,,['verbe']
grippèrent,ɡʁi.pɛʁ,,['verbe']
gripperez,ɡʁi.pə.ʁe,,['verbe']
gripperiez,ɡʁi.pə.ʁje,,['verbe']
gripperions,ɡʁi.pə.ʁjɔ̃,,['verbe']
gripperons,ɡʁi.pə.ʁɔ̃,,['verbe']
gripperont,ɡʁi.pə.ʁɔ̃,,['verbe']
grippes,ɡʁip,f,"['nom', 'verbe']"
grippés,ɡʁi.pe,m,"['nom', 'verbe', 'adjectif']"
grippe-sou,ɡʁip.su,m,"['nom', 'adjectif']"
grippe-sous,ɡʁip.su,m,"['nom', 'adjectif']"
grippez,ɡʁi.pe,,['verbe']
grippiez,ɡʁi.pje,,['verbe']
grippions,ɡʁi.pjɔ̃,,['verbe']
grippons,ɡʁi.pɔ̃,,['verbe']
gris,ɡʁi,m,"['nom', 'adjectif']"
grisa,ɡʁi.za,,['verbe']
grisai,ɡʁi.ze,,['verbe']
grisaient,ɡʁi.zɛ,,['verbe']
grisailla,ɡʁi.zɑ.ja,,['verbe']
grisaillai,ɡʁi.zɑ.je,,['verbe']
grisaillaient,ɡʁi.zɑ.jɛ,,['verbe']
grisaillais,ɡʁi.zɑ.jɛ,,['verbe']
grisaillait,ɡʁi.zɑ.jɛ,,['verbe']
grisaillâmes,ɡʁi.zɑ.jam,,['verbe']
grisaillant,ɡʁi.zɑ.jɑ̃,,['verbe']
grisaillas,ɡʁi.zɑ.ja,,['verbe']
grisaillasse,ɡʁi.zɑ.jas,,['verbe']
grisaillassent,ɡʁi.zɑ.jas,,['verbe']
grisaillasses,ɡʁi.zɑ.jas,,['verbe']
grisaillassiez,ɡʁi.zɑ.ja.sje,,['verbe']
grisaillassions,ɡʁi.ɑ.ja.sjɔ̃,,['verbe']
grisaillât,ɡʁi.zɑ.ja,,['verbe']
grisaillâtes,ɡʁi.zɑ.jat,,['verbe']
grisaille,ɡʁi.zɑj,f,"['nom', 'verbe']"
grisaillé,ɡʁi.zɑ.je,,['verbe']
grisaillée,ɡʁi.zɑ.je,,['verbe']
grisaillées,ɡʁi.zɑ.je,,['verbe']
grisaillent,ɡʁi.zɑj,,['verbe']
grisailler,ɡʁi.zɑ.je,,['verbe']
grisaillera,ɡʁi.zɑj(ə.)ʁa,,['verbe']
grisaillerai,ɡʁi.zɑj(ə).ʁe,,['verbe']
grisailleraient,ɡʁi.zɑj(ə).ʁɛ,,['verbe']
grisaillerais,ɡʁi.zɑj(ə).ʁɛ,,['verbe']
grisaillerait,ɡʁi.zɑj(ə).ʁɛ,,['verbe']
grisailleras,ɡʁi.zɑj(ə).ʁa,,['verbe']
grisaillèrent,ɡʁi.zɑ.jɛʁ,,['verbe']
grisaillerez,ɡʁi.zɑj(ə).ʁe,,['verbe']
grisailleriez,ɡʁi.zɑ.jə.ʁje,,['verbe']
grisaillerions,ɡʁi.zɑ.jə.ʁjɔ̃,,['verbe']
grisaillerons,ɡʁi.zɑj(ə).ʁɔ̃,,['verbe']
grisailleront,ɡʁi.zɑj(ə).ʁɔ̃,,['verbe']
grisailles,ɡʁi.zɑj,f,"['nom', 'verbe']"
grisaillés,ɡʁi.zɑ.je,,['verbe']
grisaillez,ɡʁi.zɑ.je,,['verbe']
grisailliez,ɡʁi.zɑj.je,,['verbe']
grisaillions,ɡʁi.zɑj.jɔ̃,,['verbe']
grisaillons,ɡʁi.zɑ.jɔ̃,,['verbe']
grisais,ɡʁi.zɛ,,['verbe']
grisait,ɡʁi.zɛ,,['verbe']
grisâmes,ɡʁi.zam,,['verbe']
grisant,ɡʁi.zɑ̃,,"['verbe', 'adjectif']"
grisante,ɡʁi.zɑ̃,,['adjectif']
grisantes,ɡʁi.zɑ̃,,['adjectif']
grisants,ɡʁi.zɑ̃,,['adjectif']
grisard,ɡʁi.zaʁ,m,['nom']
grisards,ɡʁi.zaʁ,m,['nom']
grisas,ɡʁi.za,,['verbe']
grisasse,ɡʁi.zas,,['verbe']
grisassent,ɡʁi.zas,,['verbe']
grisasses,ɡʁi.zas,,['verbe']
grisassiez,ɡʁi.za.sje,,['verbe']
grisassions,ɡʁi.za.sjɔ̃,,['verbe']
grisât,ɡʁi.za,,['verbe']
grisâtes,ɡʁi.zat,,['verbe']
grisâtre,ɡʁi.zɑtʁ,m,['adjectif']
grisâtres,ɡʁi.zɑtʁ,m,['adjectif']
grisbi,ɡʁiz.bi,m,['nom']
grise,ɡʁiz,f,"['nom', 'verbe', 'adjectif']"
grisé,ɡʁi.ze,,"['nom', 'verbe', 'adjectif']"
grisée,ɡʁi.ze,,"['verbe', 'adjectif']"
grisées,ɡʁi.ze,,"['verbe', 'adjectif']"
grisent,ɡʁiz,,['verbe']
griser,ɡʁi.ze,,['verbe']
grisera,ɡʁi.zə.ʁa,,['verbe']
griserai,ɡʁi.zə.ʁe,,['verbe']
griseraient,ɡʁi.zə.ʁɛ,,['verbe']
griserais,ɡʁi.zə.ʁɛ,,['verbe']
griserait,ɡʁi.zə.ʁɛ,,['verbe']
griseras,ɡʁi.zə.ʁa,,['verbe']
grisèrent,ɡʁi.zɛʁ,,['verbe']
griserez,ɡʁi.zə.ʁe,,['verbe']
griserie,ɡʁiz.ʁi,f,['nom']
griseries,ɡʁiz.ʁi,f,['nom']
griseriez,ɡʁi.zə.ʁje,,['verbe']
griserions,ɡʁi.zə.ʁjɔ̃,,['verbe']
griserons,ɡʁi.zə.ʁɔ̃,,['verbe']
griseront,ɡʁi.zə.ʁɔ̃,,['verbe']
grises,ɡʁi,f,"['nom', 'verbe', 'adjectif']"
grisés,ɡʁi.ze,m,"['nom', 'verbe', 'adjectif']"
griset,ɡʁi.zɛ,m,['nom']
grisets,ɡʁi.zɛ,m,['nom']
grisette,ɡʁi.zɛt,f,['nom']
grisettes,ɡʁi.zɛt,f,['nom']
grisez,ɡʁi.ze,,['verbe']
gris-gris,ɡʁi.ɡʁi,m,['nom']
grisiez,ɡʁi.zje,,['verbe']
grisions,ɡʁi.zjɔ̃,,['verbe']
grisola,ɡʁi.zɔ.la,,['verbe']
grisolai,ɡʁi.zɔ.le,,['verbe']
grisolaient,ɡʁi.zɔ.lɛ,,['verbe']
grisolais,ɡʁi.zɔ.lɛ,,['verbe']
grisolait,ɡʁi.zɔ.lɛ,,['verbe']
grisolâmes,ɡʁi.zɔ.lam,,['verbe']
grisolant,ɡʁi.zɔ.lɑ̃,,['verbe']
grisolas,ɡʁi.zɔ.la,,['verbe']
grisolasse,ɡʁi.zɔ.las,,['verbe']
grisolassent,ɡʁi.zɔ.las,,['verbe']
grisolasses,ɡʁi.zɔ.las,,['verbe']
grisolassiez,ɡʁi.zɔ.la.sje,,['verbe']
grisolassions,ɡʁi.zɔ.la.sjɔ̃,,['verbe']
grisolât,ɡʁi.zɔ.la,,['verbe']
grisolâtes,ɡʁi.zɔ.lat,,['verbe']
grisole,ɡʁi.zɔl,,['verbe']
grisolé,ɡʁi.zɔ.le,,['verbe']
grisolent,ɡʁi.zɔl,,['verbe']
grisoler,ɡʁi.zɔ.le,,['verbe']
grisolera,ɡʁi.zɔ.lə.ʁa,,['verbe']
grisolerai,ɡʁi.zɔ.lə.ʁe,,['verbe']
grisoleraient,ɡʁi.zɔ.lə.ʁɛ,,['verbe']
grisolerais,ɡʁi.zɔ.lə.ʁɛ,,['verbe']
grisolerait,ɡʁi.zɔ.lə.ʁɛ,,['verbe']
grisoleras,ɡʁi.zɔ.lə.ʁa,,['verbe']
grisolèrent,ɡʁi.zɔ.lɛʁ,,['verbe']
grisolerez,ɡʁi.zɔ.lə.ʁe,,['verbe']
grisoleriez,ɡʁi.zɔ.lə.ʁje,,['verbe']
grisolerions,ɡʁi.zɔ.lə.ʁjɔ̃,,['verbe']
grisolerons,ɡʁi.zɔ.lə.ʁɔ̃,,['verbe']
grisoleront,ɡʁi.zɔ.lə.ʁɔ̃,,['verbe']
grisoles,ɡʁi.zɔl,,['verbe']
grisolez,ɡʁi.zɔ.le,,['verbe']
grisoliez,ɡʁi.zɔ.lje,,['verbe']
grisolions,ɡʁi.zɔ.ljɔ̃,,['verbe']
grisolla,ɡʁi.zɔ.la,,['verbe']
grisollai,ɡʁi.zɔ.le,,['verbe']
grisollaient,ɡʁi.zɔ.lɛ,,['verbe']
grisollais,ɡʁi.zɔ.lɛ,m,"['verbe', 'adjectif']"
grisollait,ɡʁi.zɔ.lɛ,,['verbe']
grisollâmes,ɡʁi.zɔ.lam,,['verbe']
grisollant,ɡʁi.zɔ.lɑ̃,,['verbe']
grisollas,ɡʁi.zɔ.la,,['verbe']
grisollasse,ɡʁi.zɔ.las,,['verbe']
grisollassent,ɡʁi.zɔ.las,,['verbe']
grisollasses,ɡʁi.zɔ.las,,['verbe']
grisollassiez,ɡʁi.zɔ.la.sje,,['verbe']
grisollassions,ɡʁi.zɔ.la.sjɔ̃,,['verbe']
grisollât,ɡʁi.zɔ.la,,['verbe']
grisollâtes,ɡʁi.zɔ.lat,,['verbe']
grisolle,ɡʁi.zɔl,,['verbe']
grisollé,ɡʁi.zɔ.le,,['verbe']
grisollent,ɡʁi.zɔl,,['verbe']
grisoller,ɡʁi.zɔ.le,,['verbe']
grisollera,ɡʁi.zɔ.lə.ʁa,,['verbe']
grisollerai,ɡʁi.zɔ.lə.ʁe,,['verbe']
grisolleraient,ɡʁi.zɔ.lə.ʁɛ,,['verbe']
grisollerais,ɡʁi.zɔ.lə.ʁɛ,,['verbe']
grisollerait,ɡʁi.zɔ.lə.ʁɛ,,['verbe']
grisolleras,ɡʁi.zɔ.lə.ʁa,,['verbe']
grisollèrent,ɡʁi.zɔ.lɛʁ,,['verbe']
grisollerez,ɡʁi.zɔ.lə.ʁe,,['verbe']
grisolleriez,ɡʁi.zɔ.lə.ʁje,,['verbe']
grisollerions,ɡʁi.zɔ.lə.ʁjɔ̃,,['verbe']
grisollerons,ɡʁi.zɔ.lə.ʁɔ̃,,['verbe']
grisolleront,ɡʁi.zɔ.lə.ʁɔ̃,,['verbe']
grisolles,ɡʁi.zɔl,,['verbe']
grisollez,ɡʁi.zɔ.le,,['verbe']
grisolliez,ɡʁi.zɔ.lje,,['verbe']
grisollions,ɡʁi.zɔ.ljɔ̃,,['verbe']
grisollons,ɡʁi.zɔ.lɔ̃,,['verbe']
grisolons,ɡʁi.zɔ.lɔ̃,,['verbe']
grison,ɡʁi.zɔ̃,m,"['nom 2', 'adjectif 2', 'adjectif 1', 'nom 3', 'nom 1']"
grisonna,ɡʁi.zɔ.na,,['verbe']
grisonnai,ɡʁi.zɔ.ne,,['verbe']
grisonnaient,ɡʁi.zɔ.nɛ,,['verbe']
grisonnais,ɡʁi.zɔ.nɛ,,['verbe']
grisonnait,ɡʁi.zɔ.nɛ,,['verbe']
grisonnâmes,ɡʁi.zɔ.nam,,['verbe']
grisonnant,ɡʁi.zɔ.nɑ̃,,"['verbe', 'adjectif']"
grisonnante,ɡʁi.zɔ.nɑ̃t,,['adjectif']
grisonnantes,ɡʁi.zɔ.nɑ̃,,['adjectif']
grisonnants,ɡʁi.zɔ.nɑ̃,,['adjectif']
grisonnas,ɡʁi.zɔ.na,,['verbe']
grisonnasse,ɡʁi.zɔ.nas,,['verbe']
grisonnassent,ɡʁi.zɔ.nas,,['verbe']
grisonnasses,ɡʁi.zɔ.nas,,['verbe']
grisonnassiez,ɡʁi.zɔ.na.sje,,['verbe']
grisonnassions,ɡʁi.zɔ.na.sjɔ̃,,['verbe']
grisonnât,ɡʁi.zɔ.nɑ,,['verbe']
grisonnâtes,ɡʁi.zɔ.nat,,['verbe']
grisonne,ɡʁi.zɔn,f,"['nom', 'verbe', 'adjectif']"
grisonné,ɡʁi.zɔ.ne,,"['verbe', 'adjectif']"
grisonnement,ɡʁi.zɔn.mɑ̃,m,['nom']
grisonnements,ɡʁi.zɔn.mɑ̃,m,['nom']
grisonnent,ɡʁi.zɔn,,['verbe']
grisonner,ɡʁi.zɔ.ne,,['verbe']
grisonnera,ɡʁi.zɔ.nə.ʁa,,['verbe']
grisonnerai,ɡʁi.zɔ.nə.ʁe,,['verbe']
grisonneraient,ɡʁi.zɔ.nə.ʁɛ,,['verbe']
grisonnerais,ɡʁi.zɔ.nə.ʁɛ,,['verbe']
grisonnerait,ɡʁi.zɔ.nə.ʁɛ,,['verbe']
grisonneras,ɡʁi.zɔ.nə.ʁa,,['verbe']
grisonnèrent,ɡʁi.zɔ.nɛʁ,,['verbe']
grisonnerez,ɡʁi.zɔ.nə.ʁe,,['verbe']
grisonneriez,ɡʁi.zɔ.nə.ʁje,,['verbe']
grisonnerions,ɡʁi.zɔ.nə.ʁjɔ̃,,['verbe']
grisonnerons,ɡʁi.zɔ.nə.ʁɔ̃,,['verbe']
grisonneront,ɡʁi.zɔ.nə.ʁɔ̃,,['verbe']
grisonnes,ɡʁi.zɔn,f,"['nom', 'verbe', 'adjectif']"
grisonnez,ɡʁi.zɔ.ne,,['verbe']
grisonniez,ɡʁi.zɔ.nje,,['verbe']
grisonnions,ɡʁi.zɔ.njɔ̃,,['verbe']
grisonnons,ɡʁi.zɔ.nɔ̃,,['verbe']
grisons,ɡʁi.zɔ̃,m,"['verbe', 'adjectif']"
grisou,ɡʁi.zu,m,['nom']
grisoumètre,ɡʁi.zu.mɛtʁ,m,['nom']
grisoumètres,ɡʁi.zu.mɛtʁ,m,['nom']
grisous,ɡʁi.zu,m,['nom']
grisouteuse,ɡʁi.zu.tøz,,['adjectif']
grisouteuses,ɡʁi.zu.tø,,['adjectif']
grisouteux,ɡʁi.zu.tø,,['adjectif']
grive,ɡʁiv,f,['nom']
grivela,ɡʁi.və.la,,['verbe']
grivelai,ɡʁi.və.le,,['verbe']
grivelaient,ɡʁi.və.lɛ,,['verbe']
grivelais,ɡʁi.və.lɛ,,['verbe']
grivelait,ɡʁi.və.lɛ,,['verbe']
grivelâmes,ɡʁi.və.lam,,['verbe']
grivelant,ɡʁi.və.lɑ̃,,['verbe']
grivelas,ɡʁi.və.la,,['verbe']
grivelasse,ɡʁi.və.las,,['verbe']
grivelassent,ɡʁi.və.las,,['verbe']
grivelasses,ɡʁi.və.las,,['verbe']
grivelassiez,ɡʁi.və.la.sje,,['verbe']
grivelassions,ɡʁi.və.la.sjɔ̃,,['verbe']
grivelât,ɡʁi.və.la,,['verbe']
grivelâtes,ɡʁi.və.lat,,['verbe']
grivelé,l,m,"['verbe', 'adjectif']"
grivelée,ɡʁi.vle,,"['verbe', 'adjectif']"
grivelées,ɡʁi.və.le,,['verbe']
griveler,ɡʁiv.le,,['verbe']
grivelèrent,ɡʁi.və.lɛʁ,,['verbe']
grivèlerie,ɡʁi.vɛl.ʁi,f,['nom']
grivèleries,ɡʁi.vɛl.ʁi,f,['nom']
grivelés,ɡʁi.və.le,,['verbe']
grivelez,ɡʁi.və.le,,['verbe']
griveliez,ɡʁi.və.lje,,['verbe']
grivelions,ɡʁi.və.ljɔ̃,,['verbe']
grivelle,ɡʁi.vɛl,,['verbe']
grivellent,ɡʁi.vɛl,,['verbe']
grivellera,ɡʁi.vɛ.lə.ʁa,,['verbe']
grivellerai,ɡʁi.vɛ.lə.ʁe,,['verbe']
grivelleraient,ɡʁi.vɛ.lə.ʁɛ,,['verbe']
grivellerais,ɡʁi.vɛ.lə.ʁɛ,,['verbe']
grivellerait,ɡʁi.vɛ.lə.ʁɛ,,['verbe']
grivelleras,ɡʁi.vɛ.lə.ʁa,,['verbe']
grivellerez,ɡʁi.vɛ.lə.ʁe,,['verbe']
grivelleriez,ɡʁi.vɛ.lə.ʁje,,['verbe']
grivellerions,ɡʁi.vɛ.lə.ʁjɔ̃,,['verbe']
grivellerons,ɡʁi.vɛ.lə.ʁɔ̃,,['verbe']
grivelleront,ɡʁi.vɛ.lə.ʁɔ̃,,['verbe']
grivelles,ɡʁi.vɛl,,['verbe']
grivelons,ɡʁi.və.lɔ̃,,['verbe']
grivelure,ɡʁiv.lyʁ,f,['nom']
grivelures,ɡʁi.vlyʁ,f,['nom']
grives,ɡʁiv,f,['nom']
griveton,ɡʁiv.tɔ̃,m,['nom']
grivetons,ɡʁiv.tɔ̃,m,['nom']
grivois,ɡʁi.vwa,,"['adjectif 1', 'adjectif 2']"
grivoise,ɡʁi.vwaz,f,"['nom 1', 'nom 2', 'verbe', 'adjectif']"
grivoiserie,ɡʁi.vwa.zʁi,f,['nom']
grivoiseries,ɡʁi.vwa.zʁi,f,['nom']
grivoises,ɡʁi.vwaz,f,"['nom', 'verbe', 'adjectif']"
grizzli,ɡʁiz.li,m,['nom']
grizzlis,ɡʁi.zli,m,['nom']
grizzly,ɡʁiz.li,m,['nom']
grizzlys,ɡʁiz.li,m,['nom']
groenendael,ɡʁu.nən.dal,m,['nom']
groenendaels,ɡʁu.nən.dal,m,['nom']
grog,ɡʁɔɡ,m,['nom']
groggy,ɡʁɔ.ɡi,,['adjectif']
grogna,ɡʁɔ.ɲa,,['verbe']
grognai,ɡʁɔ.ɲe,,['verbe']
grognaient,ɡʁɔ.ɲɛ,,['verbe']
grognais,ɡʁɔ.ɲɛ,,['verbe']
grognait,ɡʁɔ.ɲɛ,,['verbe']
grognâmes,ɡʁɔ.ɲam,,['verbe']
grognant,ɡʁɔ.ɲɑ̃,,"['verbe', 'adjectif']"
grognard,ɡʁɔ.ɲaʁ,m,"['nom 1', 'nom 2', 'adjectif']"
grognarde,ɡʁɔ.ɲaʁd,f,"['nom', 'adjectif']"
grognardes,ɡʁɔ.ɲaʁ,f,"['nom', 'adjectif']"
grognards,ɡʁɔ.ɲaʁ,m,"['nom', 'adjectif']"
grognas,ɡʁɔ.ɲa,,['verbe']
grognassa,ɡʁɔ.ɲa.sa,,['verbe']
grognassai,ɡʁɔ.ɲa.se,,['verbe']
grognassaient,ɡʁɔ.ɲa.sɛ,,['verbe']
grognassais,ɡʁɔ.ɲa.sɛ,,['verbe']
grognassait,ɡʁɔ.ɲa.sɛ,,['verbe']
grognassâmes,ɡʁɔ.ɲa.sam,,['verbe']
grognassant,ɡʁɔ.ɲa.sɑ̃,,['verbe']
grognassas,ɡʁɔ.ɲa.sa,,['verbe']
grognassasse,ɡʁɔ.ɲa.sas,,['verbe']
grognassassent,ɡʁɔ.ɲa.sas,,['verbe']
grognassasses,ɡʁɔ.ɲa.sas,,['verbe']
grognassassiez,ɡʁɔ.ɲa.sa.sje,,['verbe']
grognassassions,ɡʁɔ.ɲa.sa.sjɔ̃,,['verbe']
grognassât,ɡʁɔ.ɲa.sa,,['verbe']
grognassâtes,ɡʁɔ.ɲa.sat,,['verbe']
grognasse,ɡʁɔ.ɲas,f,"['nom', 'verbe']"
grognassé,ɡʁɔ.ɲa.se,,['verbe']
grognassent,ɡʁɔ.ɲas,,"['verbe 1', 'verbe 2']"
grognasser,ɡʁɔ.ɲa.se,,['verbe']
grognassera,ɡʁɔ.ɲa.sə.ʁa,,['verbe']
grognasserai,ɡʁɔ.ɲa.sə.ʁe,,['verbe']
grognasseraient,ɡʁɔ.ɲa.sə.ʁɛ,,['verbe']
grognasserais,ɡʁɔ.ɲa.sə.ʁɛ,,['verbe']
grognasserait,ɡʁɔ.ɲa.sə.ʁɛ,,['verbe']
grognasseras,ɡʁɔ.ɲa.sə.ʁa,,['verbe']
grognassèrent,ɡʁɔ.ɲa.sɛʁ,,['verbe']
grognasserez,ɡʁɔ.ɲa.sə.ʁe,,['verbe']
grognasseriez,ɡʁɔ.ɲa.sə.ʁje,,['verbe']
grognasserions,ɡʁɔ.ɲa.sə.ʁjɔ̃,,['verbe']
grognasserons,ɡʁɔ.ɲa.sə.ʁɔ̃,,['verbe']
grognasseront,ɡʁɔ.ɲa.sə.ʁɔ̃,,['verbe']
grognasses,ɡʁɔ.ɲas,f,"['verbe 1', 'nom', 'verbe 2']"
grognassez,ɡʁɔ.ɲa.se,,['verbe']
grognassiez,ɡʁɔ.ɲa.sje,,"['verbe 1', 'verbe 2']"
grognassions,ɡʁɔ.ɲa.sjɔ̃,,"['verbe 1', 'verbe 2']"
grognassons,ɡʁɔ.ɲa.sɔ̃,,['verbe']
grognât,ɡʁɔ.ɲa,,['verbe']
grognâtes,ɡʁɔ.ɲat,,['verbe']
grogne,ɡʁɔɲ,f,"['nom', 'verbe']"
grogné,ɡʁɔ.ɲe,,['verbe']
grognement,ɡʁɔ.ɲ(ə).mɑ̃,m,['nom']
grognements,ɡʁɔɲ.mɑ̃,m,['nom']
grognent,ɡʁɔɲ,,['verbe']
grogner,ɡʁɔ.ɲe,,['verbe']
grognera,ɡʁɔ.ɲə.ʁa,,['verbe']
grognerai,ɡʁɔ.ɲə.ʁe,,['verbe']
grogneraient,ɡʁɔ.ɲə.ʁɛ,,['verbe']
grognerais,ɡʁɔ.ɲə.ʁɛ,,['verbe']
grognerait,ɡʁɔ.ɲə.ʁɛ,,['verbe']
grogneras,ɡʁɔ.ɲə.ʁa,,['verbe']
grognèrent,ɡʁɔ.ɲɛʁ,,['verbe']
grognerez,ɡʁɔ.ɲə.ʁe,,['verbe']
grognerie,ɡʁɔ.ɲ(ə.)ʁi,f,['nom']
grogneries,ɡʁɔ.ɲ(ə.)ʁi,f,['nom']
grogneriez,ɡʁɔ.ɲə.ʁje,,['verbe']
grognerions,ɡʁɔ.ɲə.ʁjɔ̃,,['verbe']
grognerons,ɡʁɔ.ɲə.ʁɔ̃,,['verbe']
grogneront,ɡʁɔ.ɲə.ʁɔ̃,,['verbe']
grognes,ɡʁɔɲ,f,"['nom', 'verbe']"
grogneur,ɡʁɔ.ɲœʁ,m,"['nom', 'adjectif']"
grogneurs,ɡʁɔ.ɲœʁ,m,"['nom', 'adjectif']"
grogneuse,ɡʁɔ.ɲœʁ,,['adjectif']
grogneuses,ɡʁɔ.ɲœʁ,,['adjectif']
grognez,ɡʁɔ.ɲe,,['verbe']
grogniez,ɡʁɔ.ɲje,,['verbe']
grognions,ɡʁɔ.ɲjɔ̃,,['verbe']
grognon,ɡʁɔ.ɲɔ̃,m,"['nom', 'adjectif']"
grognonne,ɡʁɔ.ɲɔ̃,f,"['nom', 'verbe', 'adjectif']"
grognonnes,ɡʁɔ.ɲɔ̃,,"['verbe', 'adjectif']"
grognons,ɡʁɔ.ɲɔ̃,m,"['nom', 'verbe', 'adjectif']"
grogs,ɡʁɔɡ,m,['nom']
groin,ɡʁwɛ̃,m,"['nom', 'interjection']"
groins,ɡʁwɛ̃,m,['nom']
groisil,ɡʁwa.zil,m,['nom']
groisils,ɡʁwa.zil,m,['nom']
grole,ɡʁɔl,f,"['nom 4', 'nom 2', 'nom', 'nom 3', 'nom 1', 'adjectif']"
groles,ɡʁɔl,f,"['nom', 'adjectif']"
grolle,ɡʁɔl,f,"['nom 4', 'nom 2', 'nom', 'nom 3', 'nom 1']"
grolles,ɡʁɔl,f,['nom']
grommela,ɡʁɔ.mə.la,,['verbe']
grommelai,ɡʁɔ.mə.le,,['verbe']
grommelaient,ɡʁɔ.mə.lɛ,,['verbe']
grommelais,ɡʁɔ.mə.lɛ,,['verbe']
